,precision,recall,f1-score,support
0,0.9852941176470589,0.9710144927536232,0.9781021897810219,69.0
1,0.7846153846153846,0.75,0.7669172932330827,68.0
2,0.6842105263157895,0.7536231884057971,0.7172413793103448,69.0
3,0.7936507936507936,0.7692307692307693,0.78125,65.0
4,0.8421052631578947,0.7384615384615385,0.7868852459016393,65.0
5,0.8115942028985508,0.8484848484848485,0.8296296296296296,66.0
6,1.0,0.8214285714285714,0.9019607843137255,28.0
7,1.0,0.9523809523809523,0.975609756097561,21.0
8,1.0,0.9523809523809523,0.975609756097561,21.0
9,0.7564102564102564,0.855072463768116,0.8027210884353742,69.0
10,0.8873239436619719,0.9130434782608695,0.9,69.0
accuracy,0.8344262295081967,0.8344262295081967,0.8344262295081967,0.8344262295081967
macro avg,0.8677458625779728,0.8477382959596398,0.8559933747999946,610.0
weighted avg,0.8391093237313696,0.8344262295081967,0.8352978615823587,610.0
AUC,0.9840,0.9840,0.9840,0.9840
