,precision,recall,f1-score,support
0,0.9436619718309859,0.9710144927536232,0.9571428571428572,69.0
1,0.6140350877192983,0.5147058823529411,0.56,68.0
2,0.6274509803921569,0.463768115942029,0.5333333333333333,69.0
3,0.5714285714285714,0.5538461538461539,0.5625,65.0
4,0.5189873417721519,0.6307692307692307,0.5694444444444444,65.0
5,0.7619047619047619,0.9696969696969697,0.8533333333333334,66.0
6,0.96,0.8571428571428571,0.9056603773584906,28.0
7,0.782608695652174,0.8571428571428571,0.8181818181818182,21.0
8,0.9375,0.7142857142857143,0.8108108108108109,21.0
9,0.8354430379746836,0.9565217391304348,0.8918918918918919,69.0
10,0.967741935483871,0.8695652173913043,0.916030534351145,69.0
accuracy,0.7508196721311475,0.7508196721311475,0.7508196721311475,0.7508196721311475
macro avg,0.7746147621962414,0.7598599300412832,0.7616663091680114,610.0
weighted avg,0.7520425804744366,0.7508196721311475,0.7461200478973745,610.0
